Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Nucleus: Area µm^2	Nucleus: Length µm	Nucleus: Circularity	Nucleus: Solidity	Nucleus: Max diameter µm	Nucleus: Min diameter µm	Cell: Area µm^2	Cell: Length µm	Cell: Circularity	Cell: Solidity	Cell: Max diameter µm	Cell: Min diameter µm	Nucleus/Cell area ratio	Hematoxylin: Nucleus: Mean	Hematoxylin: Nucleus: Median	Hematoxylin: Nucleus: Min	Hematoxylin: Nucleus: Max	Hematoxylin: Nucleus: Std.Dev.	Hematoxylin: Cytoplasm: Mean	Hematoxylin: Cytoplasm: Median	Hematoxylin: Cytoplasm: Min	Hematoxylin: Cytoplasm: Max	Hematoxylin: Cytoplasm: Std.Dev.	Hematoxylin: Membrane: Mean	Hematoxylin: Membrane: Median	Hematoxylin: Membrane: Min	Hematoxylin: Membrane: Max	Hematoxylin: Membrane: Std.Dev.	Hematoxylin: Cell: Mean	Hematoxylin: Cell: Median	Hematoxylin: Cell: Min	Hematoxylin: Cell: Max	Hematoxylin: Cell: Std.Dev.	Eosin: Nucleus: Mean	Eosin: Nucleus: Median	Eosin: Nucleus: Min	Eosin: Nucleus: Max	Eosin: Nucleus: Std.Dev.	Eosin: Cytoplasm: Mean	Eosin: Cytoplasm: Median	Eosin: Cytoplasm: Min	Eosin: Cytoplasm: Max	Eosin: Cytoplasm: Std.Dev.	Eosin: Membrane: Mean	Eosin: Membrane: Median	Eosin: Membrane: Min	Eosin: Membrane: Max	Eosin: Membrane: Std.Dev.	Eosin: Cell: Mean	Eosin: Cell: Median	Eosin: Cell: Min	Eosin: Cell: Max	Eosin: Cell: Std.Dev.
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5163.8	997.03	0.8142	25.8442	18.547	0.9441	0.9908	6.48	5.2514	58.6898	27.6975	0.9614	1	9.7201	7.8771	0.4403	0.6624	0.6771	0.3212	0.859	0.1138	0.318	0.3027	0.1055	0.7125	0.1433	0.2315	0.2101	0.1055	0.4601	0.1003	0.468	0.4648	0.1055	0.859	0.2155	0.9056	0.9034	0.7659	1.0657	0.0623	0.8725	0.8662	0.6652	1.114	0.0943	0.8702	0.8668	0.6652	1.0898	0.0988	0.8869	0.8871	0.6652	1.114	0.0834
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5320	1068.1	0.8141	36.9119	21.9226	0.9651	0.994	7.5112	6.3432	83.5592	32.7987	0.9761	1	11.2663	9.5152	0.4418	0.5328	0.5459	0.2291	0.8332	0.1454	0.1412	0.103	0.0164	0.5669	0.1035	0.0987	0.0677	0.0164	0.3321	0.0786	0.3149	0.2571	0.0164	0.8332	0.2307	0.6218	0.6267	0.4738	0.6906	0.0362	0.6064	0.617	0.4268	0.7447	0.0587	0.6122	0.6178	0.4268	0.7447	0.0656	0.6132	0.6215	0.4268	0.7447	0.0505
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5174.5	963.3	0.8133	23.1633	17.4356	0.9575	0.9908	5.8955	5.1382	52.598	26.0476	0.9742	1	8.8426	7.7072	0.4404	0.4836	0.4978	0.2004	0.6542	0.0989	0.1672	0.1262	0.0148	0.4868	0.1108	0.1042	0.079	0.0148	0.3592	0.0786	0.3051	0.2965	0.0148	0.6542	0.1894	0.7103	0.7112	0.6247	0.7907	0.0368	0.6664	0.6948	0.4013	0.7897	0.0813	0.646	0.6772	0.4013	0.7877	0.0972	0.6855	0.7036	0.4013	0.7907	0.0691
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5210.2	1034.4	0.8122	28.5317	19.4703	0.9458	0.9918	7.0032	5.4222	64.7267	29.0962	0.9608	1	10.505	8.1333	0.4408	0.4529	0.4428	0.2223	0.7815	0.0767	0.2558	0.2448	0.0284	0.553	0.1227	0.1872	0.1595	0.0284	0.4611	0.1086	0.3419	0.3821	0.0284	0.7815	0.1436	0.7307	0.7086	0.6505	1.1426	0.0763	0.7093	0.7025	0.5629	0.9803	0.0635	0.6935	0.6921	0.5629	0.9181	0.064	0.7187	0.7059	0.5629	1.1426	0.0701
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5297.9	1004.8	0.8092	29.2059	19.6174	0.9537	0.9933	6.7787	5.7724	66.1534	29.3567	0.9646	1	10.1687	8.6581	0.4415	0.6104	0.6324	0.2978	0.8316	0.1303	0.1994	0.1752	0.0372	0.5548	0.0995	0.1217	0.1267	0.0372	0.1886	0.0377	0.378	0.3173	0.0372	0.8316	0.2336	0.6904	0.6871	0.6159	0.8159	0.0413	0.6572	0.6591	0.5538	0.7818	0.0389	0.6462	0.6483	0.5538	0.7818	0.0511	0.6716	0.671	0.5538	0.8159	0.0432
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5277.9	955.28	0.8087	28.0533	19.4014	0.9365	0.9976	7.1887	5.0479	63.2734	29.0865	0.9398	1	10.7828	7.5719	0.4434	0.6092	0.6207	0.0854	0.9523	0.1896	0.2182	0.1449	0.0061	0.8603	0.2016	0.1655	0.1054	0.0061	0.6701	0.1784	0.3876	0.3656	0.0061	0.9523	0.276	0.7312	0.7263	0.6498	0.811	0.0376	0.6973	0.6925	0.5913	0.7962	0.0457	0.6847	0.6757	0.5913	0.783	0.0485	0.712	0.7091	0.5913	0.811	0.0455
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5296.1	1081.4	0.8085	20.2743	16.5067	0.935	0.9852	5.6311	4.7537	46.3069	24.5338	0.9668	1	8.4463	7.1309	0.4378	0.6935	0.7669	0.1444	1.0098	0.1949	0.274	0.203	0.063	0.7974	0.1957	0.2099	0.1492	0.063	0.759	0.1656	0.458	0.4093	0.063	1.0098	0.2855	0.6349	0.644	0.5342	0.716	0.0484	0.5912	0.5875	0.4281	0.7183	0.06	0.5962	0.6034	0.4281	0.7145	0.0623	0.6104	0.6158	0.4281	0.7183	0.0592
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5284.5	1116.5	0.8084	25.5581	18.5519	0.9332	0.9881	6.7683	4.9335	58.2001	27.6959	0.9535	1	10.1525	7.4004	0.4392	0.6466	0.6732	0.3491	0.8616	0.1298	0.2212	0.1931	0.0687	0.6382	0.1065	0.156	0.1532	0.0687	0.2661	0.0455	0.4114	0.3628	0.0687	0.8616	0.2422	0.6933	0.6893	0.5852	0.8334	0.0454	0.6105	0.6112	0.5031	0.7367	0.0475	0.6055	0.6042	0.5031	0.7367	0.0504	0.6475	0.6496	0.5031	0.8334	0.0622
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5330.1	1094.3	0.8079	22.6787	17.4603	0.9348	0.9863	6.0247	5.0027	51.7357	25.9462	0.9657	1	9.037	7.5045	0.4383	0.7572	0.7711	0.32	1.1096	0.1851	0.268	0.2477	0.0762	0.7103	0.1237	0.197	0.1793	0.0762	0.4839	0.0854	0.4787	0.3904	0.0762	1.1096	0.2868	0.7442	0.7522	0.5664	0.9298	0.0766	0.6326	0.625	0.3953	0.7809	0.0834	0.6288	0.6144	0.3953	0.7798	0.0893	0.6807	0.6866	0.3953	0.9298	0.0976
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5276.8	1088	0.8066	48.9565	25.6305	0.9365	0.9964	9.4608	6.5896	110.5526	38.4149	0.9414	1	14.1911	9.8849	0.4428	0.3587	0.3649	0.2123	0.4961	0.051	0.1121	0.0969	0.0069	0.3066	0.0664	0.0608	0.0558	0.0142	0.1295	0.0276	0.2203	0.2159	0.0069	0.4961	0.1364	0.6133	0.6186	0.5072	0.7092	0.038	0.6068	0.6152	0.4106	0.6855	0.048	0.5838	0.5906	0.4292	0.6792	0.0514	0.6097	0.6168	0.4106	0.7092	0.044
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5263.7	1091.5	0.8061	26.3724	18.5797	0.96	0.9974	6.5818	5.0564	59.4914	27.8307	0.9652	1	9.8721	7.5845	0.4433	0.6455	0.6984	0.1548	1.0117	0.2303	0.1657	0.1438	0.039	0.5555	0.0985	0.121	0.1217	0.039	0.2873	0.0601	0.3786	0.2564	0.039	1.0117	0.293	0.6404	0.663	0.4312	0.8216	0.0839	0.5651	0.5811	0.3969	0.6827	0.072	0.5692	0.5814	0.4207	0.6675	0.0643	0.5985	0.6082	0.3969	0.8216	0.086
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5196.7	954	0.8051	20.2708	16.3491	0.953	0.9892	5.6612	4.7048	46.1101	24.3879	0.9742	1	8.4921	7.0584	0.4396	0.5628	0.5842	0.2214	0.849	0.1593	0.2202	0.1988	0.0513	0.5145	0.1097	0.1939	0.1578	0.0513	0.4976	0.1132	0.3736	0.3251	0.0513	0.849	0.217	0.7232	0.7382	0.5472	0.8332	0.0726	0.5922	0.5942	0.4066	0.7384	0.0688	0.5608	0.5778	0.4066	0.6451	0.0597	0.6509	0.6448	0.4066	0.8332	0.096
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5268.5	909.1	0.8039	20.5788	16.2892	0.9746	0.9986	5.4859	4.9367	46.3655	24.4225	0.9768	1	8.2298	7.4054	0.4438	0.5774	0.5823	0.2562	0.8384	0.126	0.2544	0.2227	0.0599	0.5415	0.1414	0.2079	0.1189	0.0599	0.5415	0.1627	0.3986	0.4143	0.0599	0.8384	0.2097	0.6897	0.6958	0.567	0.7754	0.0437	0.623	0.6243	0.5354	0.7144	0.0355	0.6154	0.6145	0.5354	0.7144	0.034	0.6528	0.6487	0.5354	0.7754	0.0515
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5258.9	1036.6	0.8033	49.9095	26.7147	0.8788	0.9925	10.5313	6.0755	113.15	40.0216	0.8877	1	15.7971	9.1127	0.4411	0.4263	0.4392	0.1601	0.6593	0.0987	0.1449	0.1304	0.0305	0.381	0.0735	0.1204	0.1008	0.0305	0.3201	0.0718	0.2674	0.2317	0.0305	0.6593	0.1636	0.7502	0.7402	0.675	0.9955	0.0479	0.7027	0.6968	0.538	1.0008	0.0687	0.6983	0.6809	0.538	0.908	0.0806	0.7234	0.7203	0.538	1.0008	0.0649
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5244.8	1056.2	0.8031	25.7581	18.4421	0.9517	0.9955	6.6312	5.0461	58.2171	27.6216	0.9589	1	9.947	7.5688	0.4425	0.6287	0.6383	0.2395	0.9491	0.1678	0.1977	0.1568	0.0167	0.6441	0.1327	0.1247	0.0932	0.0167	0.4286	0.0935	0.3849	0.3347	0.0167	0.9491	0.2606	0.6536	0.6485	0.5234	0.8006	0.0573	0.5837	0.5882	0.4838	0.6771	0.0451	0.5827	0.5905	0.4886	0.6606	0.0395	0.614	0.6094	0.4838	0.8006	0.0614
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5315.1	1107.2	0.8031	23.0832	17.7789	0.9177	0.9887	6.561	4.7148	52.5209	26.5536	0.936	1	9.8412	7.0718	0.4395	0.6575	0.6607	0.2515	0.975	0.1612	0.1992	0.1607	0.0384	0.6331	0.1189	0.1289	0.1328	0.0384	0.2578	0.0476	0.4016	0.3422	0.0384	0.975	0.267	0.7504	0.7405	0.5795	0.9208	0.0646	0.647	0.6543	0.467	0.7308	0.057	0.6384	0.6351	0.4718	0.7308	0.0653	0.6926	0.6874	0.467	0.9208	0.0793
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5259.4	947.48	0.8028	22.7153	17.3202	0.9515	0.9938	6.0388	4.8968	51.4264	25.9091	0.9627	1	9.0582	7.3451	0.4417	0.456	0.4892	0.084	0.6469	0.1429	0.1964	0.1352	-0.0521	0.5522	0.1759	0.1598	0.1024	-0.0521	0.5211	0.1786	0.3148	0.3486	-0.0521	0.6469	0.207	0.4629	0.4654	0.3147	0.5895	0.0666	0.5242	0.5244	0.3531	0.6814	0.0694	0.5414	0.5285	0.4006	0.6814	0.0783	0.4962	0.5019	0.3147	0.6814	0.0746
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5213.3	1113.6	0.8026	62.6648	29.5686	0.9007	0.995	11.524	7.097	141.7022	44.3023	0.9073	1	17.2863	10.6457	0.4422	0.3778	0.382	0.1888	0.5094	0.0628	0.136	0.1114	0.0009	0.5848	0.0895	0.0975	0.0888	0.0009	0.4443	0.0653	0.242	0.229	0.0009	0.5848	0.1436	0.8794	0.8691	0.7721	1.0949	0.0672	0.8692	0.8526	0.7651	1.2958	0.0717	0.8547	0.8378	0.7651	1.2319	0.0705	0.8737	0.8572	0.7651	1.2958	0.0699
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5213.6	1053.7	0.8015	29.8723	19.6087	0.9763	0.9979	6.7358	5.7709	67.3555	29.393	0.9797	1	10.1037	8.6566	0.4435	0.537	0.564	0.2172	0.7496	0.124	0.1583	0.1355	0.0248	0.4951	0.093	0.0966	0.0865	0.0248	0.2251	0.0457	0.3263	0.2609	0.0248	0.7496	0.217	0.8952	0.9014	0.6837	1.053	0.0924	0.7101	0.6959	0.5472	0.9482	0.0783	0.6776	0.6705	0.5472	0.8146	0.064	0.7922	0.787	0.5472	1.053	0.1251
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5176.4	973.11	0.8008	23.6195	17.5427	0.9645	0.9988	6.1633	4.9572	53.2042	26.3045	0.9663	1	9.2453	7.4354	0.4439	0.4515	0.4505	0.1229	0.7705	0.1483	0.1438	0.1215	-0.0017	0.3998	0.0903	0.1014	0.0772	-0.0017	0.2792	0.0777	0.2824	0.2456	-0.0017	0.7705	0.1946	0.5892	0.5832	0.4543	0.7615	0.0642	0.5606	0.5698	0.3287	0.7282	0.1087	0.553	0.5537	0.3287	0.7192	0.1135	0.5735	0.5811	0.3287	0.7615	0.0923
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5287.3	1077.4	0.8007	24.8897	18.2696	0.9371	0.9952	6.6668	4.8717	56.2698	27.3456	0.9456	1	10.0007	7.3067	0.4423	0.6451	0.6701	0.2304	0.8969	0.1597	0.2167	0.1953	-0.0536	0.5654	0.1339	0.149	0.1515	-0.0536	0.3423	0.0857	0.403	0.3576	-0.0536	0.8969	0.2577	0.6654	0.6671	0.5717	0.7561	0.0366	0.6316	0.6082	0.5169	1.0713	0.1057	0.6193	0.5911	0.5169	1.0713	0.1162	0.6463	0.6351	0.5169	1.0713	0.0846
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5307.2	1100.6	0.8001	23.3597	17.6759	0.9395	0.9915	6.3017	4.8416	53.012	26.4112	0.955	1	9.4531	7.2632	0.4407	0.5697	0.5758	0.2687	0.859	0.1575	0.2057	0.195	0.0695	0.4521	0.0757	0.1532	0.1427	0.0695	0.2431	0.0469	0.364	0.2916	0.0695	0.859	0.216	0.6812	0.6879	0.5432	0.8523	0.0473	0.6462	0.6443	0.5156	0.8728	0.0555	0.6211	0.63	0.5156	0.705	0.0433	0.6614	0.6646	0.5156	0.8728	0.0548
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5181.6	968.54	0.799	27.6159	19.6841	0.8957	0.9869	7.3798	4.8561	62.9581	29.4234	0.9139	1	11.0697	7.2844	0.4386	0.4516	0.4657	0.1383	0.6542	0.1058	0.149	0.1199	-0.0135	0.4426	0.0995	0.0983	0.0767	-0.0135	0.243	0.0708	0.2812	0.259	-0.0135	0.6542	0.1817	0.688	0.6923	0.6074	0.7457	0.0332	0.6187	0.6199	0.3971	0.7471	0.0587	0.6046	0.6109	0.3971	0.7471	0.0787	0.649	0.6559	0.3971	0.7471	0.06
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5176	997.91	0.7986	23.3215	17.5224	0.9545	0.9967	6.1662	4.742	52.6425	26.2674	0.9588	1	9.249	7.1119	0.443	0.5422	0.5564	0.2175	0.7677	0.1312	0.1908	0.1653	0.0509	0.571	0.1042	0.123	0.1211	0.0509	0.2074	0.042	0.3491	0.294	0.0509	0.7677	0.2106	0.7675	0.766	0.6344	0.8846	0.0588	0.6718	0.67	0.5682	0.7787	0.0392	0.6693	0.6683	0.6013	0.7592	0.0341	0.7149	0.7022	0.5682	0.8846	0.0683
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5291	1091	0.7951	27.5078	18.9087	0.9668	0.996	6.4605	5.4402	62.1383	28.3304	0.9729	1	9.6902	8.1599	0.4427	0.468	0.4822	0.275	0.6787	0.0809	0.2233	0.2035	0.0488	0.53	0.1121	0.1421	0.1097	0.0488	0.3509	0.0814	0.3311	0.3404	0.0488	0.6787	0.1571	0.7899	0.7868	0.7046	0.9679	0.0442	0.7481	0.7283	0.5571	1.1092	0.1084	0.7059	0.6805	0.5571	0.9753	0.103	0.7665	0.7687	0.5571	1.1092	0.0886
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5206.2	997.79	0.7942	35.7532	22.4625	0.8904	0.994	8.6465	5.4294	80.9275	33.6592	0.8976	1	12.9695	8.1444	0.4418	0.4891	0.4884	0.3079	0.6379	0.0659	0.2207	0.1975	0.0415	0.5482	0.1046	0.1457	0.1345	0.0415	0.3251	0.066	0.3394	0.352	0.0415	0.6379	0.1607	0.8201	0.8218	0.6916	0.9471	0.0461	0.7078	0.6937	0.5835	0.9452	0.0694	0.6931	0.6806	0.6139	0.8863	0.0563	0.7575	0.7606	0.5835	0.9471	0.0821
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5187.3	967.1	0.7938	24.6329	18.5913	0.8956	0.9941	7.1309	4.5262	55.7364	27.8176	0.9051	1	10.6966	6.789	0.4419	0.5081	0.5326	0.1865	0.7237	0.1222	0.1725	0.1444	0.0178	0.4785	0.109	0.1232	0.0853	0.0178	0.3654	0.096	0.3173	0.2786	0.0178	0.7237	0.2022	0.6331	0.6277	0.5343	0.7447	0.0466	0.6209	0.628	0.3708	0.7583	0.0918	0.6241	0.6317	0.3738	0.731	0.0817	0.6262	0.6279	0.3708	0.7583	0.0758
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5236.3	1119.4	0.7937	47.95	26.0408	0.8886	0.9955	10.2171	6.1001	108.3791	39.0272	0.8942	1	15.326	9.1499	0.4424	0.3927	0.3952	0.2228	0.5481	0.0844	0.1196	0.1096	-0.0055	0.3629	0.0765	0.0776	0.0508	-0.0055	0.3629	0.0771	0.2395	0.2237	-0.0055	0.5481	0.1575	0.7638	0.7632	0.7034	0.8312	0.0268	0.7612	0.7602	0.6981	0.8331	0.0276	0.7509	0.7466	0.6981	0.8166	0.0267	0.7623	0.7616	0.6981	0.8331	0.0273
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5271.7	924.11	0.7924	35.037	21.5613	0.9471	0.9957	7.6853	5.6991	79.1706	32.2912	0.9541	1	11.5281	8.548	0.4425	0.347	0.3652	0.1438	0.4598	0.0737	0.1173	0.0984	0.0404	0.4273	0.0626	0.0704	0.0733	0.0404	0.104	0.0135	0.2196	0.181	0.0404	0.4598	0.1328	0.6702	0.6573	0.5946	0.796	0.0494	0.5932	0.5908	0.5118	0.8004	0.0395	0.5745	0.5645	0.5118	0.6557	0.035	0.6275	0.6199	0.5118	0.8004	0.0584
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5178.8	1027.6	0.7919	19.0454	16.0027	0.9346	0.9885	5.5863	4.4754	43.3479	23.787	0.9627	1	8.3798	6.713	0.4393	0.7474	0.7792	0.2729	1.0155	0.1965	0.2071	0.1516	0.0438	0.5484	0.1357	0.1445	0.0983	0.0438	0.4489	0.1163	0.4438	0.3744	0.0438	1.0155	0.3151	0.7223	0.7206	0.6568	0.7949	0.0305	0.6774	0.6783	0.5849	0.9021	0.0489	0.6778	0.6598	0.5893	0.9021	0.0629	0.6971	0.6994	0.5849	0.9021	0.0474
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5223.3	1025.9	0.7915	27.6619	19.3643	0.927	0.9945	7.2031	4.988	62.5874	28.9718	0.937	1	10.8042	7.4819	0.442	0.5414	0.5464	0.2344	0.7876	0.1177	0.2236	0.2094	0.0224	0.5913	0.1179	0.1788	0.1367	0.0224	0.5913	0.1339	0.3648	0.3689	0.0224	0.7876	0.1971	0.5921	0.5907	0.508	0.6914	0.0337	0.6229	0.6219	0.5081	0.7201	0.0443	0.6265	0.634	0.5081	0.6988	0.0454	0.6092	0.6065	0.508	0.7201	0.0427
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5224.2	925.59	0.7913	43.4695	24.5544	0.906	0.9969	9.3684	5.7665	98.1111	36.8046	0.9102	1	14.0527	8.6497	0.4431	0.4524	0.4491	0.223	0.6947	0.1017	0.18	0.171	0.0279	0.4559	0.0972	0.138	0.1176	0.0279	0.3139	0.0798	0.3016	0.294	0.0279	0.6947	0.168	0.7995	0.7896	0.6428	0.9766	0.0713	0.6709	0.6569	0.5571	0.8525	0.0644	0.66	0.636	0.5571	0.8525	0.0723	0.7283	0.7291	0.5571	0.9766	0.093
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5286.8	928.83	0.7912	21.0493	16.8786	0.9285	0.9885	5.9915	4.4911	47.9029	25.1432	0.9522	1	8.9858	6.7356	0.4394	0.6332	0.6421	0.1861	1.0702	0.2151	0.1409	0.1111	0.0237	0.4157	0.0909	0.0789	0.0792	0.0237	0.1395	0.0299	0.3544	0.24	0.0237	1.0702	0.2905	0.6861	0.6867	0.6012	0.7611	0.0291	0.6564	0.6515	0.5531	0.7348	0.0473	0.6528	0.6372	0.5855	0.7325	0.0483	0.6693	0.6765	0.5531	0.7611	0.0429
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5327.3	1109.7	0.7911	23.0952	17.5518	0.9421	0.9945	6.2845	4.5814	52.2508	26.2959	0.9496	1	9.4258	6.8726	0.442	0.7509	0.7581	0.3695	1.0702	0.181	0.2564	0.244	0.0859	0.5849	0.1004	0.1783	0.1697	0.0859	0.3211	0.0658	0.4754	0.392	0.0859	1.0702	0.2839	0.7692	0.7643	0.6887	0.8959	0.0377	0.7091	0.7049	0.6272	0.8643	0.0516	0.6987	0.6777	0.6327	0.8643	0.0578	0.7357	0.7363	0.6272	0.8959	0.0548
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5258.8	960.44	0.7911	29.8711	19.9902	0.9394	0.9942	7.3682	5.3822	67.6004	29.9188	0.949	1	11.0513	8.0726	0.4419	0.3651	0.3671	0.1306	0.52	0.0972	0.1291	0.1169	0.014	0.3203	0.073	0.0951	0.067	0.014	0.2527	0.0642	0.2323	0.2055	0.014	0.52	0.1444	0.4794	0.4748	0.3846	0.5999	0.0472	0.4789	0.4781	0.2758	0.6591	0.0768	0.4757	0.4867	0.2758	0.6591	0.0981	0.4791	0.4765	0.2758	0.6591	0.0654
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5203.4	1004.4	0.7906	21.2025	16.7121	0.954	0.995	5.918	4.7054	47.9478	25.0065	0.9635	1	8.8765	7.0579	0.4422	0.7379	0.7577	0.3548	1.1506	0.1842	0.2159	0.1967	0.0318	0.4735	0.0896	0.1416	0.1383	0.0318	0.2264	0.0369	0.4474	0.3511	0.0318	1.1506	0.2948	0.7283	0.7264	0.5838	0.9017	0.0594	0.6539	0.6611	0.5175	0.7521	0.0513	0.6434	0.6537	0.5175	0.7484	0.0498	0.6869	0.6886	0.5175	0.9017	0.0662
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5289.2	1045.3	0.7902	24.6949	17.8648	0.9723	0.9957	5.9811	5.3127	55.8049	26.7426	0.9806	1	8.9717	7.9688	0.4425	0.5467	0.5617	0.1567	0.773	0.1413	0.2157	0.1674	0.0688	0.5885	0.1288	0.1721	0.1183	0.0688	0.4231	0.1165	0.3623	0.3697	0.0688	0.773	0.2125	0.7023	0.6897	0.607	1.0516	0.0745	0.6925	0.6887	0.5672	0.8914	0.0577	0.6991	0.7026	0.6013	0.8858	0.0552	0.6968	0.6888	0.5672	1.0516	0.0657
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	5163.7	1073.6	0.7899	31.1238	20.1508	0.9632	0.9949	6.8739	5.9061	70.3801	30.1834	0.9708	1	10.3108	8.8596	0.4422	0.4464	0.4295	0.2082	0.7189	0.1057	0.2721	0.2138	-0.0119	0.6518	0.1874	0.2223	0.1323	-0.0119	0.6518	0.2046	0.3485	0.3827	-0.0119	0.7189	0.1791	0.957	0.9662	0.7317	1.2051	0.1123	0.9337	0.9249	0.6772	1.2251	0.1247	0.8967	0.8628	0.6772	1.2245	0.1421	0.9439	0.9446	0.6772	1.2251	0.1198
